timestamp,src_ip,dst_ip,protocol,source_port,dest_port,duration,bytes_sent,bytes_received
2025-02-26 13:41:46,85.11.202.160,175.206.97.61,UDP,42120,443,580,1806,2876
2025-02-27 15:02:21,95.132.247.129,150.251.71.214,HTTPS,27003,443,240,4963,3698
2025-02-26 12:09:01,130.154.183.150,205.42.109.140,UDP,58486,443,344,3170,574
2025-02-22 22:56:14,35.4.242.53,90.213.196.126,HTTP,16804,443,137,3399,1323
2025-02-22 12:03:46,154.149.191.240,89.150.0.102,HTTP,33998,443,499,4511,3096
2025-02-23 21:31:28,132.234.243.4,174.79.236.185,HTTP,61259,443,529,1184,1393
2025-02-26 17:36:03,47.55.70.248,16.199.113.45,HTTP,26409,443,199,3368,3237
2025-02-27 19:28:24,169.32.105.68,68.119.166.252,HTTP,32002,443,420,4344,2554
2025-02-26 18:12:57,111.28.183.20,15.128.14.186,UDP,28420,443,500,4444,4279
2025-02-27 17:53:26,95.211.82.171,187.28.236.71,TCP,57080,443,286,3965,1532
2025-02-22 14:29:42,58.175.225.205,12.134.123.116,HTTPS,24167,443,145,3487,1572
2025-02-20 23:00:18,153.74.238.30,7.238.48.15,TCP,56369,443,309,2055,2239
2025-02-23 01:06:07,203.194.9.25,196.248.184.119,HTTP,35822,443,253,2290,629
2025-02-26 12:18:02,50.16.97.2,87.218.99.206,HTTP,10197,443,486,4420,2814
2025-02-23 15:30:32,193.170.73.47,57.27.194.250,HTTP,59625,443,380,3265,1409
2025-02-25 21:43:51,129.255.250.210,206.51.74.239,HTTP,22277,443,133,3062,1833
2025-02-23 17:46:59,154.113.83.47,159.165.112.244,UDP,59190,443,261,1391,1070
2025-02-21 12:49:22,174.80.122.125,148.228.34.39,TCP,50678,443,259,1322,2334
2025-02-22 00:43:50,148.211.139.123,196.137.252.69,HTTP,60181,443,215,2837,4489
2025-02-26 22:44:09,183.237.58.194,185.212.222.72,UDP,11048,443,500,668,993
2025-02-23 23:31:26,195.114.71.186,188.113.89.151,UDP,50019,443,258,1819,2434
2025-02-23 03:36:56,87.207.54.175,116.35.226.156,TCP,12314,443,168,4960,1786
2025-02-26 15:08:01,97.59.117.1,65.168.91.43,HTTP,33416,443,500,3330,4061
2025-02-26 21:35:22,169.0.80.186,163.142.143.224,TCP,32813,443,139,1024,794
2025-02-21 08:33:34,54.138.5.188,38.97.179.130,UDP,28549,443,600,3889,817
2025-02-22 05:14:49,193.23.52.223,129.88.146.248,HTTPS,54267,443,47,3045,3796
2025-02-27 14:16:17,68.39.96.57,193.98.15.235,TCP,15719,443,566,4485,1746
2025-02-20 20:11:30,81.79.74.81,25.35.145.249,TCP,45288,443,105,1649,901
2025-02-21 18:39:30,52.153.235.116,210.231.188.44,UDP,31550,443,125,3840,3340
2025-02-25 17:31:02,66.20.190.121,98.51.196.178,UDP,38701,443,487,2066,510
2025-02-23 22:09:51,42.228.234.65,129.35.85.159,TCP,42418,443,125,2027,2315
2025-02-23 23:59:49,155.4.65.113,90.49.227.120,HTTP,23826,443,142,1001,3251
2025-02-25 14:38:58,83.129.75.177,19.90.108.11,HTTPS,61639,443,296,1413,3324
2025-02-27 02:59:36,118.182.94.198,118.100.215.71,UDP,58925,443,429,4250,4332
2025-02-24 15:12:09,39.7.165.46,36.185.207.60,TCP,46989,443,489,3576,823
2025-02-22 00:08:08,23.135.254.106,98.208.238.43,TCP,57442,443,427,2525,2341
2025-02-26 08:36:57,75.167.239.198,214.255.151.12,UDP,11758,443,241,4108,4843
2025-02-25 07:12:45,140.68.121.205,150.21.40.170,UDP,53222,443,573,1154,4348
2025-02-25 22:52:18,93.151.76.197,27.39.127.90,UDP,26290,443,407,2469,4137
2025-02-23 19:23:10,22.230.37.5,124.169.213.57,HTTPS,51147,443,38,3321,4855
2025-02-25 18:51:53,71.147.245.141,54.123.96.224,HTTP,51186,443,590,2311,2766
2025-02-25 04:57:34,191.245.82.83,86.4.209.3,HTTP,13456,443,64,1437,4901
2025-02-24 04:29:43,151.211.251.147,36.160.199.131,HTTPS,21985,443,405,4869,4723
2025-02-27 07:45:34,118.231.171.243,30.186.33.76,UDP,63352,443,587,3669,4780
2025-02-25 10:52:58,68.147.46.72,53.66.208.55,HTTP,33023,443,411,1358,2579
2025-02-26 00:12:38,172.77.209.226,160.2.249.21,HTTP,46592,443,142,3312,979
2025-02-26 03:36:50,161.252.11.14,140.21.43.146,HTTPS,47154,443,154,1297,530
2025-02-26 11:06:21,107.103.4.224,52.16.28.39,HTTP,14068,443,205,1229,2645
2025-02-24 17:33:43,138.150.180.182,38.53.37.84,HTTP,24702,443,76,4410,2164
2025-02-22 08:17:19,30.164.249.129,110.54.7.44,TCP,33948,443,388,3034,4051
2025-02-24 09:06:15,131.47.228.108,178.229.44.97,HTTPS,23141,443,289,4681,3213
2025-02-27 19:08:10,108.182.252.71,195.227.102.105,UDP,36152,443,338,964,1754
2025-02-25 23:29:24,80.197.197.88,178.137.251.127,UDP,65075,443,356,2652,1035
2025-02-21 23:19:41,97.224.81.245,41.176.200.130,TCP,42608,443,468,3799,3019
2025-02-24 09:31:59,191.160.100.205,124.132.120.45,HTTPS,12123,443,505,3767,859
2025-02-23 14:09:17,89.163.72.37,143.8.149.35,HTTPS,23595,443,220,2546,4444
2025-02-21 21:29:29,110.90.159.24,118.63.220.228,HTTPS,17798,443,307,3755,3114
2025-02-26 09:20:49,142.104.199.225,84.158.143.199,UDP,49690,443,590,4947,4778
2025-02-23 23:42:29,5.22.171.72,199.242.78.217,HTTP,28494,443,335,1910,3541
2025-02-27 03:47:46,176.95.27.255,181.111.78.140,UDP,21265,443,163,1524,963
2025-02-23 07:46:50,122.98.199.0,130.214.222.6,HTTP,40798,443,445,519,918
2025-02-23 02:52:05,143.161.42.222,210.12.232.218,HTTP,21354,443,332,1416,3093
2025-02-22 14:38:11,156.196.1.250,192.94.198.53,HTTPS,58562,443,475,4577,2162
2025-02-26 01:09:35,66.252.108.147,214.161.233.77,HTTP,17475,443,266,2886,1571
2025-02-26 12:58:35,29.47.90.143,179.165.195.117,HTTP,17346,443,419,3433,4898
2025-02-21 16:55:26,196.56.183.80,120.123.243.84,HTTPS,13084,443,76,3413,3502
2025-02-22 19:20:31,98.206.197.136,26.80.39.200,TCP,29458,443,579,2946,1760
2025-02-27 15:06:53,181.111.135.234,164.164.212.32,TCP,18507,443,501,1850,4672
2025-02-23 11:04:24,194.249.77.43,214.157.10.225,UDP,63441,443,124,2808,3967
2025-02-26 22:02:45,132.253.229.114,218.65.232.212,HTTP,25638,443,32,4036,2370
2025-02-26 15:21:51,8.24.198.254,189.167.224.215,TCP,16574,443,221,4906,3935
2025-02-24 18:36:57,174.144.162.253,129.86.246.140,TCP,12947,443,270,4530,3658
2025-02-25 20:15:26,182.239.184.180,106.137.80.213,UDP,35779,443,181,2897,1584
2025-02-22 17:17:54,32.191.247.114,172.215.43.58,UDP,44059,443,344,1057,2827
2025-02-27 07:04:43,32.230.120.62,212.81.75.104,UDP,16110,443,564,550,4186
2025-02-26 20:06:01,220.94.118.197,83.90.67.153,TCP,62287,443,505,2992,2316
2025-02-24 20:49:08,173.41.180.215,45.148.113.83,TCP,48657,443,534,4914,3807
2025-02-27 08:02:55,155.54.202.81,112.137.121.226,HTTPS,62873,443,288,4572,2112
2025-02-27 00:33:48,103.29.182.135,213.18.241.125,HTTPS,59124,443,474,4196,1054
2025-02-27 15:56:48,27.5.113.0,53.215.203.66,HTTPS,51496,443,370,1582,1457
2025-02-26 19:43:40,178.246.181.216,90.21.28.222,TCP,32227,443,42,2404,4292
2025-02-24 15:00:05,110.120.65.114,158.247.142.26,UDP,13321,443,135,3388,2767
2025-02-25 14:41:08,31.50.181.76,18.244.50.50,HTTP,15662,443,284,4844,1205
2025-02-21 21:30:58,213.4.35.199,116.21.123.177,HTTPS,51827,443,342,1403,1080
2025-02-23 03:31:16,104.48.35.227,87.184.132.51,UDP,38503,443,488,4332,2884
2025-02-27 19:14:59,219.61.31.242,100.202.222.4,HTTPS,11205,443,410,853,4431
2025-02-25 07:13:10,17.108.233.89,84.17.173.30,HTTP,47455,443,522,2607,4276
2025-02-23 16:59:30,158.175.92.2,187.158.248.110,TCP,47758,443,271,3078,3142
2025-02-24 08:27:51,175.243.38.194,129.75.72.11,UDP,16442,443,246,2597,2438
2025-02-24 13:01:15,81.185.170.122,45.102.103.219,TCP,49081,443,87,2978,2919
2025-02-23 17:55:07,102.158.179.231,73.8.236.138,HTTP,42650,443,558,2832,3241
2025-02-25 17:42:49,47.140.232.125,47.211.239.171,TCP,56116,443,393,3284,1425
2025-02-25 22:33:39,10.123.126.219,52.183.38.85,TCP,16759,443,584,2709,3553
2025-02-22 16:56:52,214.183.213.143,1.155.18.240,TCP,51785,443,248,964,2078
2025-02-21 08:38:56,132.171.141.188,35.136.89.222,HTTP,41104,443,391,3017,967
2025-02-26 13:17:26,134.213.202.74,61.205.195.212,TCP,23555,443,268,3046,1595
2025-02-22 03:55:03,201.49.81.163,57.29.17.133,UDP,61263,443,127,4475,616
2025-02-25 21:19:58,182.220.221.25,219.7.232.33,UDP,56598,443,216,1638,2743
2025-02-22 13:16:29,110.95.246.254,219.93.129.95,HTTPS,37980,443,400,4422,4516
2025-02-20 21:11:00,124.129.9.176,60.235.170.50,HTTPS,20471,443,521,2660,1498
2025-02-23 11:19:08,159.117.253.91,217.230.159.207,TCP,26003,443,532,1478,3521
2025-02-26 08:05:25,78.7.1.231,206.196.8.207,HTTPS,62477,443,325,3448,3898
2025-02-25 08:29:51,74.26.26.250,27.165.180.9,TCP,58252,443,61,4422,3428
2025-02-27 08:37:03,42.148.36.180,222.213.176.112,UDP,39037,443,246,2259,1903
2025-02-23 21:56:47,20.204.92.159,99.125.201.200,HTTPS,58125,443,336,2335,2385
2025-02-23 05:56:37,79.188.117.59,128.92.229.220,UDP,50822,443,559,4537,2813
2025-02-21 23:23:51,167.149.63.82,126.81.46.104,HTTPS,11340,443,299,2295,3848
2025-02-22 20:45:02,109.248.47.101,95.215.144.194,HTTP,54352,443,484,4208,970
2025-02-23 14:36:45,75.194.18.47,92.101.19.241,HTTPS,55718,443,522,2211,1959
2025-02-22 12:31:27,63.77.48.40,59.18.68.75,TCP,57959,443,541,2804,1890
2025-02-21 10:01:01,34.250.68.27,126.60.164.240,TCP,44650,443,283,871,926
2025-02-23 08:36:52,220.186.71.157,101.197.172.230,UDP,50101,443,95,746,4198
2025-02-26 08:59:55,3.119.87.42,182.116.106.73,HTTPS,21138,443,443,2662,2355
2025-02-26 19:55:39,164.178.2.52,93.71.32.195,TCP,13219,443,396,4189,2568
2025-02-24 12:29:50,129.251.5.150,101.111.49.186,TCP,49758,443,576,3375,1481
2025-02-22 12:40:44,47.171.115.247,192.216.91.112,HTTP,40155,443,45,4898,4206
2025-02-25 15:05:16,188.146.253.200,159.175.237.188,HTTPS,31844,443,93,1791,2407
2025-02-23 12:12:46,5.129.179.1,151.187.194.225,HTTPS,19775,443,576,3788,4308
2025-02-24 13:06:30,4.215.11.92,19.189.73.232,HTTPS,15322,443,214,1083,2997
2025-02-26 13:39:26,95.26.140.170,121.56.147.114,HTTPS,20383,443,96,2215,1593
2025-02-21 22:29:04,9.169.43.26,59.82.60.2,TCP,22595,443,284,3595,4029
2025-02-24 09:12:13,40.63.54.21,10.212.127.236,HTTP,10017,443,508,2081,3600
2025-02-26 01:44:56,40.135.72.57,128.83.64.20,HTTP,41745,443,143,3508,1884
2025-02-23 08:10:42,126.255.117.168,69.175.22.167,UDP,63668,443,553,4202,4284
2025-02-27 09:47:08,36.121.82.168,38.72.214.155,HTTPS,29405,443,338,4380,1679
2025-02-20 23:54:48,64.42.129.93,104.191.234.187,TCP,63496,443,33,3165,4190
2025-02-27 19:04:13,6.14.14.136,30.163.202.36,HTTP,17392,443,456,2613,2028
2025-02-27 03:33:23,125.159.126.240,144.129.202.48,HTTPS,30677,443,391,600,4146
2025-02-26 04:52:32,32.239.118.178,34.33.75.84,TCP,33419,443,599,2942,2428
2025-02-21 19:29:36,205.156.204.115,90.119.246.225,UDP,64078,443,274,3081,2731
2025-02-25 02:44:59,71.93.23.117,95.6.16.197,HTTPS,38003,443,208,2623,2595
2025-02-24 12:18:08,101.249.179.233,19.90.171.64,HTTPS,63742,443,537,3929,4026
2025-02-27 08:27:09,83.5.245.174,188.211.7.93,HTTPS,62248,443,84,3137,2126
2025-02-24 07:01:47,189.2.61.9,86.136.213.121,HTTP,33047,443,89,3541,4412
2025-02-25 20:35:33,182.199.241.98,195.247.132.179,UDP,15558,443,472,1109,1079
2025-02-26 12:28:42,220.216.70.130,219.83.20.231,HTTP,50886,443,184,3375,4986
2025-02-24 04:14:38,9.215.72.150,156.234.43.20,UDP,62701,443,384,2683,4248
2025-02-20 20:30:26,161.150.120.169,182.93.138.9,HTTP,30180,443,385,4002,2269
2025-02-26 12:14:50,187.174.236.135,211.220.235.176,HTTPS,53681,443,483,586,4815
2025-02-27 15:12:20,221.167.29.221,33.134.57.126,UDP,14830,443,76,4018,3797
2025-02-27 03:41:43,68.26.147.255,164.172.10.200,HTTPS,29026,443,566,2701,2696
2025-02-21 00:24:41,146.136.148.12,88.9.113.229,TCP,54844,443,540,1449,1794
2025-02-23 09:05:44,82.174.205.182,13.218.10.200,UDP,21538,443,276,2670,1630
2025-02-20 21:56:11,48.165.86.206,10.33.200.152,UDP,33010,443,213,3202,3448
2025-02-26 12:26:24,135.120.138.6,17.137.237.235,HTTP,29668,443,356,3367,3955
2025-02-27 14:42:13,132.125.24.230,62.19.248.137,HTTPS,31949,443,172,3209,3496
2025-02-23 08:54:18,194.234.29.8,221.143.66.180,HTTPS,14487,443,292,3034,1287
2025-02-22 10:59:49,16.238.167.42,70.80.153.125,HTTP,57548,443,51,2213,945
2025-02-24 16:54:41,35.222.20.210,206.162.255.243,UDP,52309,443,429,2373,1291
2025-02-27 08:11:54,65.112.203.61,25.217.254.167,TCP,49055,443,56,1448,3783
2025-02-22 09:44:48,8.236.22.200,170.76.92.64,HTTPS,21256,443,33,3263,3643
2025-02-23 16:20:42,59.22.107.130,162.54.224.137,HTTPS,16429,443,164,3895,3379
2025-02-26 00:26:45,122.115.75.14,223.60.12.30,TCP,61621,443,583,1051,4353
2025-02-20 23:24:50,192.62.80.169,142.150.224.242,TCP,49171,443,130,2404,3867
2025-02-24 06:46:34,100.159.241.27,42.241.36.230,HTTP,12363,443,516,4179,2178
2025-02-25 14:18:53,130.99.96.34,172.92.56.90,HTTP,23102,443,546,1024,1695
2025-02-26 19:50:18,106.115.251.30,187.168.159.223,UDP,40085,443,200,1799,2396
2025-02-27 11:37:49,107.252.202.21,177.181.104.32,UDP,28189,443,329,3193,1891
2025-02-27 17:37:41,118.217.7.91,181.193.218.251,HTTP,28075,443,211,639,763
2025-02-24 21:51:51,147.147.90.49,164.89.182.186,TCP,17681,443,230,1254,2577
2025-02-26 10:10:22,117.119.88.158,74.149.180.221,UDP,58518,443,458,1598,2918
2025-02-26 03:35:45,147.40.206.157,160.216.225.23,UDP,56191,443,111,2304,3877
2025-02-25 09:10:15,198.39.79.35,222.111.10.41,HTTP,25857,443,490,1562,3383
2025-02-26 14:43:11,221.4.121.84,167.199.186.158,TCP,14141,443,269,3926,4415
2025-02-26 07:33:54,101.102.241.133,29.7.35.75,HTTP,34195,443,446,3157,3153
2025-02-23 21:57:33,48.173.209.24,125.114.71.121,HTTPS,35166,443,188,1861,2998
2025-02-23 04:09:34,91.253.7.33,3.11.144.146,HTTP,25009,443,567,3391,3116
2025-02-21 12:12:07,186.44.255.180,170.192.231.134,HTTPS,37383,443,500,3059,1733
2025-02-22 19:42:17,158.194.135.55,146.103.57.153,HTTPS,21754,443,538,4321,3854
2025-02-26 05:36:41,11.2.74.168,209.132.70.89,HTTPS,22013,443,559,3522,4667
2025-02-23 04:44:36,68.105.20.129,147.249.45.45,TCP,49890,443,40,2415,4235
2025-02-26 05:14:56,1.8.17.225,73.87.158.11,UDP,58112,443,543,950,4325
2025-02-21 19:46:16,191.224.140.161,124.80.119.93,HTTP,44266,443,40,3494,767
2025-02-27 14:27:18,128.91.230.151,91.166.142.110,HTTP,26516,443,531,2537,4071
2025-02-23 00:19:24,53.160.67.13,50.31.92.35,UDP,42988,443,495,4365,3390
2025-02-25 14:44:39,160.75.102.96,181.25.249.31,TCP,41071,443,553,4640,2104
2025-02-26 09:19:02,166.134.172.103,184.155.64.49,HTTP,42727,443,78,2641,3924
2025-02-23 17:35:27,47.226.253.73,203.82.196.69,TCP,21744,443,179,1211,4676
2025-02-23 17:24:21,170.65.254.226,158.12.208.188,UDP,25501,443,73,4155,805
2025-02-23 01:09:18,188.151.89.157,132.148.104.206,HTTPS,31883,443,231,1905,3581
2025-02-23 05:05:34,146.22.16.68,42.165.65.66,TCP,33165,443,149,3872,2166
2025-02-24 13:25:23,46.77.202.38,203.240.235.63,HTTPS,41975,443,445,4066,4477
2025-02-25 13:05:27,185.46.79.78,121.48.119.202,TCP,37742,443,153,3208,2284
2025-02-23 16:56:18,154.193.165.19,144.189.145.184,HTTPS,39956,443,41,2821,3671
2025-02-21 16:20:22,105.116.89.137,131.92.94.43,HTTP,16364,443,49,4509,4752
2025-02-21 16:09:03,66.204.26.181,6.195.36.80,HTTP,27985,443,440,1917,3351
2025-02-25 19:34:21,11.204.162.225,203.180.121.131,TCP,51719,443,101,1154,4786
2025-02-24 02:28:40,154.56.156.131,23.28.93.18,TCP,17762,443,136,2007,2601
2025-02-24 15:39:39,223.91.116.154,210.14.163.203,TCP,19387,443,489,3427,3532
2025-02-26 11:09:09,164.123.134.202,190.6.138.172,TCP,20087,443,429,2862,2153
2025-02-21 02:42:56,176.99.45.102,187.138.69.72,UDP,37499,443,160,2673,890
2025-02-22 16:15:23,215.192.102.50,199.150.200.38,HTTP,43995,443,594,3941,1247
2025-02-24 09:04:12,9.50.235.195,183.240.18.21,UDP,57399,443,516,578,1537
2025-02-20 21:48:08,222.158.172.175,27.57.123.75,HTTP,13618,443,526,4965,1194
2025-02-22 08:18:30,13.253.82.238,177.157.28.196,UDP,35524,443,559,3705,4566
2025-02-21 01:01:46,69.195.18.93,119.235.43.229,HTTPS,52695,443,111,2717,1437
2025-02-24 12:22:58,4.182.30.2,174.98.57.81,UDP,21131,443,192,2833,4561
2025-02-21 22:41:41,159.89.129.9,123.220.105.238,HTTPS,28509,443,276,3296,4130
2025-02-23 13:12:41,154.101.152.17,34.33.75.105,UDP,27175,443,227,2960,685
2025-02-23 18:06:27,40.44.40.101,134.50.187.223,HTTP,31394,443,237,3301,4090
